date,rainfall,eto,region,idi_daily,idi_7day,action_needed
2019-08-09,0.02,1.4,Raichur,1.38,-19.23,0
2019-08-10,0.02,1.29,Raichur,1.27,-7.540000000000001,0
2019-08-11,0.02,1.11,Raichur,1.09,-3.8100000000000005,0
2019-08-12,0.03,0.6,Raichur,0.57,5.5,0
2019-08-13,0.98,0.56,Raichur,-0.41999999999999993,5.0,0
2019-08-14,0.88,0.52,Raichur,-0.36,4.31,0
2019-08-15,0.29,0.5,Raichur,0.21000000000000002,3.74,0
2019-08-16,0.78,0.64,Raichur,-0.14,2.22,0
2019-08-17,1.96,0.35,Raichur,-1.6099999999999999,-0.6599999999999997,0
2019-08-18,3.51,0.28,Raichur,-3.2299999999999995,-4.9799999999999995,0
2019-08-19,4.65,0.36,Raichur,-4.29,-9.84,0
2019-08-20,26.7,0.49,Raichur,-26.21,-35.63,0
2019-08-21,13.04,1.18,Raichur,-11.86,-47.13,0
2019-08-22,3.83,2.03,Raichur,-1.8000000000000003,-49.14,0
2019-08-23,3.39,3.23,Raichur,-0.16000000000000014,-49.160000000000004,0
2019-08-24,2.26,3.49,Raichur,1.2300000000000004,-46.32,0
2019-08-25,0.06,2.98,Raichur,2.92,-40.17,0
2019-08-26,0.0,3.45,Raichur,3.45,-32.43,0
2019-08-27,0.06,2.71,Raichur,2.65,-3.5699999999999994,0
2019-08-28,0.05,2.34,Raichur,2.29,10.579999999999998,0
2019-08-29,0.22,1.88,Raichur,1.66,14.04,0
2019-08-30,0.79,1.05,Raichur,0.26,14.46,0
2019-08-31,14.1,0.71,Raichur,-13.39,-0.16000000000000014,0
2019-09-01,5.04,1.64,Raichur,-3.4000000000000004,-6.48,0
2019-09-02,3.6,2.19,Raichur,-1.4100000000000001,-11.34,0
2019-09-03,17.32,1.5,Raichur,-15.82,-29.810000000000002,0
2019-09-04,9.99,3.03,Raichur,-6.960000000000001,-39.06,0
2019-09-05,0.62,4.87,Raichur,4.25,-36.470000000000006,0
2019-09-06,2.25,3.58,Raichur,1.33,-35.400000000000006,0
2019-09-07,7.69,3.94,Raichur,-3.7500000000000004,-25.76,0
2019-09-08,0.64,5.15,Raichur,4.510000000000001,-17.85,0
2019-09-09,0.04,5.54,Raichur,5.5,-10.940000000000003,0
2019-09-10,1.68,3.36,Raichur,1.68,6.559999999999999,0
2019-09-11,0.11,4.02,Raichur,3.9099999999999997,17.43,0
2019-09-12,0.18,2.06,Raichur,1.8800000000000001,15.06,0
2019-09-13,0.03,2.35,Raichur,2.3200000000000003,16.05,0
2019-09-14,3.16,2.19,Raichur,-0.9700000000000002,18.83,0
2019-09-15,5.91,2.19,Raichur,-3.72,10.6,0
2019-09-16,8.99,1.28,Raichur,-7.71,-2.6100000000000003,0
2019-09-17,15.53,1.39,Raichur,-14.139999999999999,-18.43,0
2019-09-18,19.53,2.77,Raichur,-16.76,-39.099999999999994,0
2019-09-19,14.51,3.06,Raichur,-11.45,-52.43,0
2019-09-20,1.8,3.19,Raichur,1.39,-53.36,0
2019-09-21,1.65,6.78,Raichur,5.130000000000001,-47.25999999999999,0
2019-09-22,4.17,5.14,Raichur,0.9699999999999998,-42.56999999999999,0
2019-09-23,9.46,4.28,Raichur,-5.180000000000001,-40.03999999999999,0
2019-09-24,17.28,2.27,Raichur,-15.010000000000002,-40.91,0
2019-09-25,4.79,3.81,Raichur,-0.98,-25.13,0
2019-09-26,8.3,2.77,Raichur,-5.530000000000001,-19.21,0
2019-09-27,2.95,4.67,Raichur,1.7199999999999998,-18.880000000000003,0
2019-09-28,0.53,4.37,Raichur,3.84,-20.17,0
2019-09-29,0.05,5.27,Raichur,5.22,-15.92,0
2019-09-30,0.7,6.63,Raichur,5.93,-4.810000000000002,0
2019-10-01,0.05,7.35,Raichur,7.3,17.5,0
2019-10-02,0.07,3.73,Raichur,3.66,22.14,0
2019-10-03,0.78,1.77,Raichur,0.99,28.66,0
2019-10-04,16.53,4.25,Raichur,-12.280000000000001,14.66,0
2019-10-05,2.34,3.85,Raichur,1.5100000000000002,12.33,0
2019-10-06,6.58,3.22,Raichur,-3.36,3.75,0
2019-10-07,1.94,5.04,Raichur,3.1,0.9200000000000004,0
2019-10-08,0.84,3.06,Raichur,2.22,-4.159999999999998,0
2019-10-09,3.96,2.37,Raichur,-1.5899999999999999,-9.41,0
2019-10-10,5.12,3.4,Raichur,-1.7200000000000002,-12.120000000000001,0
2019-10-11,1.66,2.58,Raichur,0.9200000000000002,1.0800000000000012,0
2019-10-12,4.35,4.27,Raichur,-0.08000000000000007,-0.5099999999999991,0
2019-10-13,1.16,5.16,Raichur,4.0,6.8500000000000005,0
2019-10-14,0.07,3.95,Raichur,3.8800000000000003,7.630000000000001,0
2019-10-15,0.65,5.02,Raichur,4.369999999999999,9.78,0
2019-10-16,3.09,2.97,Raichur,-0.11999999999999966,11.25,0
2019-10-17,0.48,4.26,Raichur,3.78,16.75,0
2019-10-18,1.77,5.37,Raichur,3.6,19.43,0
2019-10-19,0.89,4.6,Raichur,3.7099999999999995,23.22,0
2019-10-20,4.72,4.52,Raichur,-0.20000000000000018,19.019999999999996,0
2019-10-21,1.59,3.58,Raichur,1.99,17.13,0
2019-10-22,4.47,5.28,Raichur,0.8100000000000005,13.57,0
2019-10-23,1.78,3.61,Raichur,1.8299999999999998,15.52,0
2019-10-24,2.36,3.34,Raichur,0.98,12.719999999999999,0
2019-10-25,2.48,2.82,Raichur,0.33999999999999986,9.46,0
2019-10-26,8.11,4.13,Raichur,-3.9799999999999995,1.7700000000000005,0
2019-10-27,9.28,3.06,Raichur,-6.219999999999999,-4.249999999999998,0
2019-10-28,0.02,6.05,Raichur,6.03,-0.2099999999999982,0
2019-10-29,1.8,5.1,Raichur,3.3,2.280000000000001,0
2019-10-30,1.64,3.68,Raichur,2.04,2.490000000000001,0
2019-10-31,1.55,3.6,Raichur,2.05,3.560000000000001,0
2019-11-01,0.32,2.95,Raichur,2.6300000000000003,5.850000000000001,0
2019-11-02,0.02,4.63,Raichur,4.61,14.440000000000001,0
2019-11-03,0.0,3.87,Raichur,3.87,24.53,0
2019-11-04,0.0,3.47,Raichur,3.47,21.97,0
2019-11-05,0.0,3.55,Raichur,3.55,22.22,0
2019-11-06,1.0,2.97,Raichur,1.9700000000000002,22.15,0
2019-11-07,0.21,2.12,Raichur,1.9100000000000001,22.009999999999998,0
2019-11-08,0.01,2.43,Raichur,2.4200000000000004,21.8,0
2019-11-09,0.0,2.3,Raichur,2.3,19.49,0
2019-11-10,0.0,2.13,Raichur,2.13,17.75,0
2019-11-11,0.0,1.83,Raichur,1.83,16.11,0
2019-11-12,0.0,1.33,Raichur,1.33,13.889999999999999,0
2019-11-13,0.0,1.21,Raichur,1.21,13.129999999999999,0
2019-11-14,0.48,1.02,Raichur,0.54,11.759999999999998,0
2019-11-15,0.4,0.78,Raichur,0.38,9.719999999999999,0
2019-11-16,0.0,0.89,Raichur,0.89,8.309999999999999,0
2019-11-17,0.0,0.66,Raichur,0.66,6.839999999999999,0
2019-11-18,0.0,0.67,Raichur,0.67,5.68,0
2019-11-19,0.17,0.5,Raichur,0.32999999999999996,4.68,0
2019-11-20,0.04,0.35,Raichur,0.31,3.7799999999999994,0
2019-11-21,0.0,0.37,Raichur,0.37,3.609999999999999,0
2019-11-22,0.0,0.3,Raichur,0.3,3.5299999999999994,0
2019-11-23,0.0,0.25,Raichur,0.25,2.8899999999999992,0
2019-11-24,0.0,0.21,Raichur,0.21,2.439999999999999,0
2019-11-25,0.0,0.18,Raichur,0.18,1.949999999999999,0
2019-11-26,0.0,0.15,Raichur,0.15,1.7699999999999991,0
2019-11-27,0.01,0.13,Raichur,0.12000000000000001,1.5799999999999992,0
2019-11-28,0.07,0.11,Raichur,0.039999999999999994,1.2499999999999991,0
2019-11-29,0.0,0.11,Raichur,0.11,1.0599999999999992,0
2019-11-30,0.63,0.07,Raichur,-0.56,0.249999999999999,0
2019-12-01,1.31,0.05,Raichur,-1.26,-1.220000000000001,0
2019-12-02,1.54,0.05,Raichur,-1.49,-2.890000000000001,0
2019-12-03,1.36,0.07,Raichur,-1.29,-4.330000000000001,0
2019-12-04,0.34,0.08,Raichur,-0.26,-4.710000000000001,0
2019-12-05,0.0,0.08,Raichur,0.08,-4.670000000000001,0
2019-12-06,0.0,0.06,Raichur,0.06,-4.7200000000000015,0
2019-12-07,0.0,0.05,Raichur,0.05,-4.110000000000001,0
2019-12-08,0.0,0.04,Raichur,0.04,-2.810000000000001,0
2019-12-09,0.0,0.04,Raichur,0.04,-1.2800000000000011,0
2019-12-10,0.0,0.03,Raichur,0.03,0.039999999999998884,0
2019-12-11,0.0,0.02,Raichur,0.02,0.3199999999999989,0
2019-12-12,0.0,0.02,Raichur,0.02,0.25999999999999884,0
2019-12-13,0.0,0.01,Raichur,0.01,0.20999999999999885,0
2019-12-14,0.0,0.01,Raichur,0.01,0.16999999999999887,0
2019-12-15,0.0,0.0,Raichur,0.0,0.12999999999999887,0
2019-12-16,0.0,0.0,Raichur,0.0,0.08999999999999887,0
2019-12-17,0.0,0.0,Raichur,0.0,0.059999999999998874,0
2019-12-18,0.0,0.0,Raichur,0.0,0.03999999999999887,0
2019-12-19,0.0,0.0,Raichur,0.0,0.019999999999998876,0
2019-12-20,0.0,0.0,Raichur,0.0,0.009999999999998876,0
2019-12-21,0.0,0.0,Raichur,0.0,0.0,0
2019-12-22,0.0,0.0,Raichur,0.0,0.0,0
2019-12-23,0.0,0.0,Raichur,0.0,0.0,0
2019-12-24,0.0,0.0,Raichur,0.0,0.0,0
2019-12-25,0.0,0.0,Raichur,0.0,0.0,0
2019-12-26,0.0,0.0,Raichur,0.0,0.0,0
2019-12-27,0.0,0.0,Raichur,0.0,0.0,0
2019-12-28,0.0,0.0,Raichur,0.0,0.0,0
2019-12-29,0.0,0.0,Raichur,0.0,0.0,0
2019-12-30,0.01,0.0,Raichur,-0.01,-0.010000000000001124,0
2019-12-31,0.01,0.0,Raichur,-0.01,-0.020000000000001125,0
2020-01-01,0.02,0.0,Raichur,-0.02,-0.040000000000001125,0
2020-01-02,0.57,0.0,Raichur,-0.57,-0.6100000000000011,0
2020-01-03,1.37,0.0,Raichur,-1.37,-1.9800000000000013,0
2020-01-04,0.01,0.0,Raichur,-0.01,-1.9900000000000013,0
2020-01-05,0.0,0.0,Raichur,0.0,-1.9900000000000013,0
2020-01-06,0.03,0.0,Raichur,-0.03,-2.010000000000001,0
2020-01-07,0.02,0.0,Raichur,-0.02,-2.0200000000000014,0
2020-01-08,0.0,0.0,Raichur,0.0,-2.0000000000000013,0
2020-01-09,0.0,0.0,Raichur,0.0,-1.4300000000000013,0
2020-01-10,0.0,0.0,Raichur,0.0,-0.06000000000000111,0
2020-01-11,0.0,0.0,Raichur,0.0,-0.05000000000000111,0
2020-01-12,0.0,0.0,Raichur,0.0,-0.05000000000000111,0
2020-01-13,0.0,0.0,Raichur,0.0,-0.02000000000000111,0
2020-01-14,0.0,0.0,Raichur,0.0,0.0,0
2020-01-15,0.0,0.0,Raichur,0.0,0.0,0
2020-01-16,0.0,0.0,Raichur,0.0,0.0,0
2020-01-17,0.0,0.0,Raichur,0.0,0.0,0
2020-01-18,0.01,0.0,Raichur,-0.01,-0.01000000000000111,0
2020-01-19,0.0,0.0,Raichur,0.0,-0.01000000000000111,0
2020-01-20,0.0,0.0,Raichur,0.0,-0.01000000000000111,0
2020-01-21,0.0,0.0,Raichur,0.0,-0.01000000000000111,0
2020-01-22,0.0,0.0,Raichur,0.0,-0.01000000000000111,0
2020-01-23,0.0,0.0,Raichur,0.0,-0.01000000000000111,0
2020-01-24,0.0,0.0,Raichur,0.0,-0.01000000000000111,0
2020-01-25,0.0,0.0,Raichur,0.0,0.0,0
2020-01-26,0.0,0.0,Raichur,0.0,0.0,0
2020-01-27,0.0,0.0,Raichur,0.0,0.0,0
2020-01-28,0.0,0.0,Raichur,0.0,0.0,0
2020-01-29,0.0,0.0,Raichur,0.0,0.0,0
2020-01-30,0.01,0.0,Raichur,-0.01,-0.01000000000000111,0
2020-01-31,0.0,0.0,Raichur,0.0,-0.01000000000000111,0
2020-02-01,0.0,0.0,Raichur,0.0,-0.01000000000000111,0
2020-02-02,0.0,0.0,Raichur,0.0,-0.01000000000000111,0
2020-02-03,0.0,0.0,Raichur,0.0,-0.01000000000000111,0
2020-02-04,0.0,0.0,Raichur,0.0,-0.01000000000000111,0
2020-02-05,0.0,0.0,Raichur,0.0,-0.01000000000000111,0
2020-02-06,0.0,0.0,Raichur,0.0,0.0,0
2020-02-07,0.0,0.0,Raichur,0.0,0.0,0
2020-02-08,0.05,0.0,Raichur,-0.05,-0.05000000000000111,0
2020-02-09,0.18,0.0,Raichur,-0.18,-0.2300000000000011,0
2020-02-10,0.01,0.0,Raichur,-0.01,-0.2400000000000011,0
2020-02-11,0.0,0.0,Raichur,0.0,-0.2400000000000011,0
2020-02-12,0.0,0.0,Raichur,0.0,-0.2400000000000011,0
2020-02-13,0.0,0.0,Raichur,0.0,-0.2400000000000011,0
2020-02-14,0.0,0.0,Raichur,0.0,-0.2400000000000011,0
2020-02-15,0.0,0.0,Raichur,0.0,-0.1900000000000011,0
2020-02-16,0.0,0.0,Raichur,0.0,-0.01000000000000111,0
2020-02-17,0.0,0.0,Raichur,0.0,0.0,0
2020-02-18,0.0,0.0,Raichur,0.0,0.0,0
2020-02-19,0.0,0.0,Raichur,0.0,0.0,0
2020-02-20,0.0,0.0,Raichur,0.0,0.0,0
2020-02-21,0.0,0.0,Raichur,0.0,0.0,0
2020-02-22,0.0,0.0,Raichur,0.0,0.0,0
2020-02-23,0.0,0.0,Raichur,0.0,0.0,0
2020-02-24,0.0,0.0,Raichur,0.0,0.0,0
2020-02-25,0.0,0.0,Raichur,0.0,0.0,0
2020-02-26,0.0,0.0,Raichur,0.0,0.0,0
2020-02-27,0.0,0.0,Raichur,0.0,0.0,0
2020-02-28,0.0,0.0,Raichur,0.0,0.0,0
2020-02-29,0.0,0.0,Raichur,0.0,0.0,0
2020-03-01,0.33,0.0,Raichur,-0.33,-0.3300000000000011,0
2020-03-02,1.85,0.0,Raichur,-1.85,-2.180000000000001,0
2020-03-03,0.0,0.0,Raichur,0.0,-2.1800000000000015,0
2020-03-04,0.0,0.0,Raichur,0.0,-2.1800000000000015,0
2020-03-05,0.02,0.0,Raichur,-0.02,-2.200000000000001,0
2020-03-06,0.28,0.0,Raichur,-0.28,-2.4800000000000013,0
2020-03-07,0.12,0.0,Raichur,-0.12,-2.6000000000000014,0
2020-03-08,1.1,0.0,Raichur,-1.1,-3.3700000000000014,0
2020-03-09,0.11,0.0,Raichur,-0.11,-1.6300000000000014,0
2020-03-10,0.0,0.0,Raichur,0.0,-1.6300000000000014,0
2020-03-11,0.03,0.0,Raichur,-0.03,-1.6600000000000013,0
2020-03-12,0.02,0.0,Raichur,-0.02,-1.6600000000000013,0
2020-03-13,0.0,0.0,Raichur,0.0,-1.3800000000000012,0
2020-03-14,0.0,0.0,Raichur,0.0,-1.2600000000000011,0
2020-03-15,0.0,0.0,Raichur,0.0,-0.1600000000000011,0
2020-03-16,0.0,0.0,Raichur,0.0,-0.05000000000000111,0
2020-03-17,0.0,0.0,Raichur,0.0,-0.05000000000000111,0
2020-03-18,0.0,0.0,Raichur,0.0,-0.02000000000000111,0
2020-03-19,0.68,0.0,Raichur,-0.68,-0.6800000000000012,0
2020-03-20,0.26,0.0,Raichur,-0.26,-0.9400000000000012,0
2020-03-21,0.0,0.0,Raichur,0.0,-0.9400000000000012,0
2020-03-22,0.0,0.0,Raichur,0.0,-0.9400000000000012,0
2020-03-23,0.0,0.0,Raichur,0.0,-0.9400000000000012,0
2020-03-24,0.0,0.0,Raichur,0.0,-0.9400000000000012,0
2020-03-25,0.0,0.0,Raichur,0.0,-0.9400000000000012,0
2020-03-26,0.0,0.0,Raichur,0.0,-0.2600000000000011,0
2020-03-27,0.0,0.0,Raichur,0.0,0.0,0
2020-03-28,0.0,0.0,Raichur,0.0,0.0,0
2020-03-29,0.0,0.0,Raichur,0.0,0.0,0
2020-03-30,0.0,0.0,Raichur,0.0,0.0,0
2020-03-31,0.0,0.0,Raichur,0.0,0.0,0
2020-04-01,0.0,0.0,Raichur,0.0,0.0,0
2020-04-02,0.0,0.0,Raichur,0.0,0.0,0
2020-04-03,0.0,0.0,Raichur,0.0,0.0,0
2020-04-04,0.0,0.0,Raichur,0.0,0.0,0
2020-04-05,0.0,0.0,Raichur,0.0,0.0,0
2020-04-06,3.24,0.0,Raichur,-3.24,-3.240000000000001,0
2020-04-07,3.94,0.0,Raichur,-3.94,-7.1800000000000015,0
2020-04-08,0.54,0.0,Raichur,-0.54,-7.720000000000001,0
2020-04-09,1.4,0.0,Raichur,-1.4,-9.120000000000001,0
2020-04-10,0.0,0.0,Raichur,0.0,-9.120000000000001,0
2020-04-11,0.0,0.0,Raichur,0.0,-9.120000000000001,0
2020-04-12,0.0,0.0,Raichur,0.0,-9.120000000000001,0
2020-04-13,0.0,0.0,Raichur,0.0,-5.880000000000001,0
2020-04-14,0.0,0.0,Raichur,0.0,-1.9400000000000008,0
2020-04-15,0.0,0.0,Raichur,0.0,-1.4000000000000008,0
2020-04-16,0.0,0.0,Raichur,0.0,0.0,0
2020-04-17,0.01,0.0,Raichur,-0.01,-0.010000000000000888,0
2020-04-18,0.18,0.0,Raichur,-0.18,-0.1900000000000009,0
2020-04-19,0.1,0.0,Raichur,-0.1,-0.2900000000000009,0
2020-04-20,0.02,0.0,Raichur,-0.02,-0.3100000000000009,0
2020-04-21,1.65,0.0,Raichur,-1.65,-1.9600000000000009,0
2020-04-22,0.06,0.0,Raichur,-0.06,-2.020000000000001,0
2020-04-23,0.0,0.0,Raichur,0.0,-2.020000000000001,0
2020-04-24,0.05,0.0,Raichur,-0.05,-2.060000000000001,0
2020-04-25,0.37,0.0,Raichur,-0.37,-2.250000000000001,0
2020-04-26,0.2,0.0,Raichur,-0.2,-2.350000000000001,0
2020-04-27,0.02,0.0,Raichur,-0.02,-2.350000000000001,0
2020-04-28,2.36,0.0,Raichur,-2.36,-3.060000000000001,0
2020-04-29,1.34,0.0,Raichur,-1.34,-4.340000000000001,0
2020-04-30,0.0,0.0,Raichur,0.0,-4.340000000000001,0
2020-05-01,0.42,0.0,Raichur,-0.42,-4.710000000000001,0
2020-05-02,0.17,0.0,Raichur,-0.17,-4.510000000000001,0
2020-05-03,0.37,0.0,Raichur,-0.37,-4.680000000000001,0
2020-05-04,1.07,0.0,Raichur,-1.07,-5.730000000000001,0
2020-05-05,0.0,0.0,Raichur,0.0,-3.370000000000001,0
2020-05-06,0.12,0.0,Raichur,-0.12,-2.1500000000000012,0
2020-05-07,0.72,0.0,Raichur,-0.72,-2.870000000000001,0
2020-05-08,1.87,0.0,Raichur,-1.87,-4.32,0
2020-05-09,0.26,0.0,Raichur,-0.26,-4.410000000000001,0
2020-05-10,0.04,0.0,Raichur,-0.04,-4.080000000000001,0
2020-05-11,0.09,0.0,Raichur,-0.09,-3.100000000000001,0
2020-05-12,2.36,0.0,Raichur,-2.36,-5.460000000000001,0
2020-05-13,0.32,0.0,Raichur,-0.32,-5.660000000000001,0
2020-05-14,0.02,0.0,Raichur,-0.02,-4.960000000000001,0
2020-05-15,0.01,0.0,Raichur,-0.01,-3.100000000000001,0
2020-05-16,0.25,0.0,Raichur,-0.25,-3.0900000000000007,0
2020-05-17,2.32,0.0,Raichur,-2.32,-5.370000000000001,0
2020-05-18,0.6,0.0,Raichur,-0.6,-5.880000000000001,0
2020-05-19,0.03,0.0,Raichur,-0.03,-3.5500000000000007,0
2020-05-20,0.01,0.0,Raichur,-0.01,-3.240000000000001,0
2020-05-21,0.0,0.0,Raichur,0.0,-3.220000000000001,0
2020-05-22,0.0,0.0,Raichur,0.0,-3.210000000000001,0
2020-05-23,0.0,0.0,Raichur,0.0,-2.960000000000001,0
2020-05-24,0.0,0.0,Raichur,0.0,-0.6400000000000009,0
2020-05-25,0.01,0.0,Raichur,-0.01,-0.05000000000000089,0
2020-05-26,0.08,0.0,Raichur,-0.08,-0.1000000000000009,0
2020-05-27,0.27,0.0,Raichur,-0.27,-0.36000000000000093,0
2020-05-28,0.01,0.0,Raichur,-0.01,-0.37000000000000094,0
2020-05-29,3.13,0.0,Raichur,-3.13,-3.500000000000001,0
2020-05-30,35.68,0.18,Raichur,-35.5,-39.0,0
2020-05-31,5.35,0.1,Raichur,-5.25,-44.25,0
2020-06-01,16.81,0.17,Raichur,-16.639999999999997,-60.879999999999995,0
2020-06-02,9.41,0.32,Raichur,-9.09,-69.88999999999999,0
2020-06-03,0.57,0.73,Raichur,0.16000000000000003,-69.46,0
2020-06-04,0.89,1.05,Raichur,0.16000000000000003,-69.28999999999999,0
2020-06-05,0.39,1.02,Raichur,0.63,-65.53,0
2020-06-06,0.0,0.78,Raichur,0.78,-29.249999999999996,0
2020-06-07,0.0,0.63,Raichur,0.63,-23.369999999999997,0
2020-06-08,0.0,0.47,Raichur,0.47,-6.26,0
2020-06-09,0.23,0.29,Raichur,0.05999999999999997,2.89,0
2020-06-10,9.65,0.24,Raichur,-9.41,-6.68,0
2020-06-11,7.21,0.22,Raichur,-6.99,-13.83,0
2020-06-12,3.29,0.25,Raichur,-3.04,-17.5,0
2020-06-13,0.0,0.7,Raichur,0.7,-17.580000000000002,0
2020-06-14,0.11,0.56,Raichur,0.45000000000000007,-17.759999999999998,0
2020-06-15,0.24,0.5,Raichur,0.26,-17.97,0
2020-06-16,0.94,0.23,Raichur,-0.71,-18.740000000000002,0
2020-06-17,1.14,0.25,Raichur,-0.8899999999999999,-10.22,0
2020-06-18,0.27,0.17,Raichur,-0.1,-3.33,0
2020-06-19,11.83,0.23,Raichur,-11.6,-11.89,0
2020-06-20,0.23,0.44,Raichur,0.21,-12.379999999999997,0
2020-06-21,1.07,0.25,Raichur,-0.8200000000000001,-13.649999999999999,0
2020-06-22,1.99,0.16,Raichur,-1.83,-15.739999999999998,0
2020-06-23,0.06,0.47,Raichur,0.41,-14.619999999999997,0
2020-06-24,0.04,0.34,Raichur,0.30000000000000004,-13.43,0
2020-06-25,3.55,0.2,Raichur,-3.3499999999999996,-16.68,0
2020-06-26,0.79,0.3,Raichur,-0.49000000000000005,-5.569999999999999,0
2020-06-27,20.76,0.12,Raichur,-20.64,-26.42,0
2020-06-28,21.07,0.39,Raichur,-20.68,-46.28,0
2020-06-29,4.0,0.93,Raichur,-3.07,-47.52,0
2020-06-30,3.05,0.47,Raichur,-2.58,-50.51,0
2020-07-01,0.33,1.06,Raichur,0.73,-50.080000000000005,0
2020-07-02,17.4,0.99,Raichur,-16.41,-63.14,0
2020-07-03,18.92,0.88,Raichur,-18.040000000000003,-80.69,0
2020-07-04,2.33,1.89,Raichur,-0.44000000000000017,-60.49,0
2020-07-05,1.87,1.83,Raichur,-0.040000000000000036,-39.85,0
2020-07-06,0.27,1.61,Raichur,1.34,-35.44,0
2020-07-07,3.43,1.91,Raichur,-1.5200000000000002,-34.38,0
2020-07-08,13.35,1.84,Raichur,-11.51,-46.62,0
2020-07-09,7.56,1.03,Raichur,-6.529999999999999,-36.74,0
2020-07-10,3.5,1.94,Raichur,-1.56,-20.259999999999998,0
2020-07-11,2.44,2.13,Raichur,-0.31000000000000005,-20.13,0
2020-07-12,2.22,2.3,Raichur,0.07999999999999963,-20.009999999999998,0
2020-07-13,3.2,1.25,Raichur,-1.9500000000000002,-23.3,0
2020-07-14,26.13,0.65,Raichur,-25.48,-47.260000000000005,0
2020-07-15,24.96,0.73,Raichur,-24.23,-59.980000000000004,0
2020-07-16,6.48,0.93,Raichur,-5.550000000000001,-59.0,0
2020-07-17,0.97,2.33,Raichur,1.36,-56.08,0
2020-07-18,5.07,2.01,Raichur,-3.0600000000000005,-58.830000000000005,0
2020-07-19,20.25,0.79,Raichur,-19.46,-78.37,0
2020-07-20,29.82,0.97,Raichur,-28.85,-105.27000000000001,0
2020-07-21,5.39,1.13,Raichur,-4.26,-84.05,0
2020-07-22,5.12,0.75,Raichur,-4.37,-64.19,0
2020-07-23,0.75,0.87,Raichur,0.12,-58.52,0
2020-07-24,13.42,0.67,Raichur,-12.75,-72.63000000000001,0
2020-07-25,5.53,1.02,Raichur,-4.51,-74.08,0
2020-07-26,0.05,1.3,Raichur,1.25,-53.370000000000005,0
2020-07-27,0.24,1.81,Raichur,1.57,-22.95,0
2020-07-28,8.79,0.69,Raichur,-8.1,-26.79,0
2020-07-29,10.66,0.97,Raichur,-9.69,-32.11,0
2020-07-30,10.49,1.8,Raichur,-8.69,-40.919999999999995,0
2020-07-31,6.59,1.13,Raichur,-5.46,-33.629999999999995,0
2020-08-01,7.91,0.98,Raichur,-6.93,-36.05,0
2020-08-02,2.07,2.29,Raichur,0.2200000000000002,-37.08,0
2020-08-03,8.19,1.22,Raichur,-6.97,-45.62,0
2020-08-04,2.68,1.15,Raichur,-1.5300000000000002,-39.05,0
2020-08-05,4.48,1.21,Raichur,-3.2700000000000005,-32.629999999999995,0
2020-08-06,1.29,2.62,Raichur,1.33,-22.61,0
2020-08-07,0.08,1.78,Raichur,1.7,-15.450000000000001,0
2020-08-08,0.03,2.09,Raichur,2.06,-6.459999999999999,0
2020-08-09,4.03,1.21,Raichur,-2.8200000000000003,-9.5,0
2020-08-10,2.61,2.24,Raichur,-0.36999999999999966,-2.900000000000001,0
2020-08-11,6.44,2.28,Raichur,-4.16,-5.530000000000001,0
2020-08-12,1.96,1.35,Raichur,-0.6099999999999999,-2.8700000000000006,0
2020-08-13,7.75,0.92,Raichur,-6.83,-11.030000000000001,0
2020-08-14,9.28,1.91,Raichur,-7.369999999999999,-20.1,0
2020-08-15,10.92,0.85,Raichur,-10.07,-32.230000000000004,0
2020-08-16,14.54,1.27,Raichur,-13.27,-42.68,0
2020-08-17,2.93,1.59,Raichur,-1.34,-43.65,0
2020-08-18,1.55,2.83,Raichur,1.28,-38.21,0
2020-08-19,1.27,3.09,Raichur,1.8199999999999998,-35.78,0
2020-08-20,12.69,1.72,Raichur,-10.969999999999999,-39.92,0
2020-08-21,0.96,2.74,Raichur,1.7800000000000002,-30.769999999999996,0
2020-08-22,0.53,2.47,Raichur,1.9400000000000002,-18.76,0
2020-08-23,0.3,3.43,Raichur,3.1300000000000003,-2.3600000000000003,0
2020-08-24,0.14,2.33,Raichur,2.19,1.1699999999999997,0
2020-08-25,0.27,2.32,Raichur,2.05,1.9399999999999995,0
2020-08-26,0.22,1.86,Raichur,1.6400000000000001,1.7599999999999998,0
2020-08-27,0.24,1.57,Raichur,1.33,14.059999999999999,0
2020-08-28,0.18,3.83,Raichur,3.65,15.929999999999998,0
2020-08-29,0.22,4.8,Raichur,4.58,18.57,0
2020-08-30,0.04,3.01,Raichur,2.9699999999999998,18.41,0
2020-08-31,0.04,2.5,Raichur,2.46,18.68,0
2020-09-01,3.46,1.97,Raichur,-1.49,15.139999999999997,0
2020-09-02,1.54,2.04,Raichur,0.5,13.999999999999998,0
2020-09-03,3.52,2.7,Raichur,-0.8199999999999998,11.849999999999998,0
2020-09-04,1.49,3.62,Raichur,2.13,10.329999999999998,0
2020-09-05,0.43,4.95,Raichur,4.5200000000000005,10.27,0
2020-09-06,0.24,5.09,Raichur,4.85,12.149999999999999,0
2020-09-07,4.82,5.38,Raichur,0.5599999999999996,10.249999999999996,0
2020-09-08,31.86,2.16,Raichur,-29.7,-17.96,0
2020-09-09,3.47,3.68,Raichur,0.20999999999999996,-18.250000000000004,0
2020-09-10,1.43,3.22,Raichur,1.7900000000000003,-15.640000000000004,0
2020-09-11,0.88,2.54,Raichur,1.6600000000000001,-16.110000000000003,0
2020-09-12,14.13,3.12,Raichur,-11.010000000000002,-31.640000000000004,0
